plotID,pointID,plotType,subtype,decimalLatitude,decimalLongitude,geodeticDatum,utmZone,easting,northing,coordinateUncertainty,coordinateSource,elevation,elevationUncertainty,nlcdClass,monumentType,applicableModules
HARV_034,31.4.10,tower,basePlot,42.53566512,-72.17795682,WGS84,18N,731752.7549,4713113.396,,GIS,347.6120697,,,,div
HARV_034,41,tower,basePlot,42.53572235,-72.1778741,WGS84,18N,731759.336,4713119.977,,GIS,347.6120697,,,,div
HARV_034,40.3.1,tower,basePlot,42.53576717,-72.17804864,WGS84,18N,731744.836,4713124.477,,GIS,347.3399456,,,,div
HARV_034,40.3.10,tower,basePlot,42.53575712,-72.17803593,WGS84,18N,731745.9171,4713123.396,,GIS,347.3399456,,,,div
HARV_034,40.1.1,tower,basePlot,42.53568621,-72.17805229,WGS84,18N,731744.836,4713115.477,,GIS,347.3399456,,,,div
HARV_034,40.1.10,tower,basePlot,42.53569562,-72.1780387,WGS84,18N,731745.9171,4713116.558,,GIS,347.3399456,,,,div
HARV_034,40,tower,basePlot,42.53572534,-72.17799573,WGS84,18N,731749.336,4713119.977,,GIS,347.3399456,,,,div
HARV_034,41.4.1,tower,basePlot,42.53576147,-72.17781755,WGS84,18N,731763.836,4713124.477,,GIS,347.4066188,,,,div
HARV_034,41.4.10,tower,basePlot,42.53575207,-72.17783114,WGS84,18N,731762.7549,4713123.396,,GIS,347.4066188,,,,div
HARV_035,31.1.1,tower,basePlot,42.5399228,-72.17822667,WGS84,18N,731714.836,4713585.477,,GIS,334.5289882,,,,div
HARV_035,31.1.10,tower,basePlot,42.5399322,-72.17821309,WGS84,18N,731715.9171,4713586.558,,GIS,334.5289882,,,,div
HARV_035,31,tower,basePlot,42.53996193,-72.17817011,WGS84,18N,731719.336,4713589.977,,GIS,334.5289882,,,,div
HARV_035,32.2.1,tower,basePlot,42.5399171,-72.17799557,WGS84,18N,731733.836,4713585.477,,GIS,334.7534294,,,,div
HARV_035,32.2.10,tower,basePlot,42.53992715,-72.17800828,WGS84,18N,731732.7549,4713586.558,,GIS,334.7534294,,,,div
HARV_035,32,tower,basePlot,42.53995893,-72.17804848,WGS84,18N,731729.336,4713589.977,,GIS,334.7534294,,,,div
HARV_035,32.4.1,tower,basePlot,42.53999806,-72.17799192,WGS84,18N,731733.836,4713594.477,,GIS,334.7534294,,,,div
HARV_035,32.4.10,tower,basePlot,42.53998866,-72.17800551,WGS84,18N,731732.7549,4713593.396,,GIS,334.7534294,,,,div
HARV_035,41.1.1,tower,basePlot,42.54000975,-72.17810099,WGS84,18N,731724.836,4713595.477,,GIS,334.3359201,,,,div
HARV_035,41.1.10,tower,basePlot,42.54001915,-72.1780874,WGS84,18N,731725.9171,4713596.558,,GIS,334.3359201,,,,div
HARV_035,31.4.1,tower,basePlot,42.54000106,-72.17811355,WGS84,18N,731723.836,4713594.477,,GIS,334.3359201,,,,div
HARV_035,31.4.10,tower,basePlot,42.53999166,-72.17812714,WGS84,18N,731722.7549,4713593.396,,GIS,334.3359201,,,,div
HARV_035,41,tower,basePlot,42.54004888,-72.17804443,WGS84,18N,731729.336,4713599.977,,GIS,334.3359201,,,,div
HARV_035,40.3.1,tower,basePlot,42.5400937,-72.17821897,WGS84,18N,731714.836,4713604.477,,GIS,333.914794,,,,div
HARV_035,40.3.10,tower,basePlot,42.54008365,-72.17820626,WGS84,18N,731715.9171,4713603.396,,GIS,333.914794,,,,div
HARV_035,40.1.1,tower,basePlot,42.54001275,-72.17822262,WGS84,18N,731714.836,4713595.477,,GIS,333.914794,,,,div
HARV_035,40.1.10,tower,basePlot,42.54002215,-72.17820903,WGS84,18N,731715.9171,4713596.558,,GIS,333.914794,,,,div
HARV_035,40,tower,basePlot,42.54005188,-72.17816606,WGS84,18N,731719.336,4713599.977,,GIS,333.914794,,,,div
HARV_035,41.4.1,tower,basePlot,42.54008801,-72.17798787,WGS84,18N,731733.836,4713604.477,,GIS,334.1464207,,,,div
HARV_035,41.4.10,tower,basePlot,42.54007861,-72.17800146,WGS84,18N,731732.7549,4713603.396,,GIS,334.1464207,,,,div
HARV_036,31.1.1,tower,basePlot,42.5420631,-72.17324746,WGS84,18N,732115.8071,4713836.799,,GIS,352.2761916,,,,div
HARV_036,31.1.10,tower,basePlot,42.5420725,-72.17323387,WGS84,18N,732116.8882,4713837.88,,GIS,352.2761916,,,,div
HARV_036,31,tower,basePlot,42.54210223,-72.17319089,WGS84,18N,732120.3071,4713841.299,,GIS,352.2761916,,,,div
HARV_036,32.2.1,tower,basePlot,42.5420574,-72.17301634,WGS84,18N,732134.8071,4713836.799,,GIS,352.9775819,,,,div
HARV_036,32.2.10,tower,basePlot,42.54206745,-72.17302906,WGS84,18N,732133.726,4713837.88,,GIS,352.9775819,,,,div
HARV_036,32,tower,basePlot,42.54209923,-72.17306925,WGS84,18N,732130.3071,4713841.299,,GIS,352.9775819,,,,div
HARV_036,32.4.1,tower,basePlot,42.54213835,-72.17301269,WGS84,18N,732134.8071,4713845.799,,GIS,352.9775819,,,,div
HARV_036,32.4.10,tower,basePlot,42.54212895,-72.17302628,WGS84,18N,732133.726,4713844.718,,GIS,352.9775819,,,,div
HARV_036,41.1.1,tower,basePlot,42.54215005,-72.17312176,WGS84,18N,732125.8071,4713846.799,,GIS,352.9269806,,,,div
HARV_036,41.1.10,tower,basePlot,42.54215945,-72.17310817,WGS84,18N,732126.8882,4713847.88,,GIS,352.9269806,,,,div
HARV_036,31.4.1,tower,basePlot,42.54214136,-72.17313433,WGS84,18N,732124.8071,4713845.799,,GIS,352.9269806,,,,div
HARV_036,31.4.10,tower,basePlot,42.54213196,-72.17314792,WGS84,18N,732123.726,4713844.718,,GIS,352.9269806,,,,div
HARV_036,41,tower,basePlot,42.54218918,-72.17306519,WGS84,18N,732130.3071,4713851.299,,GIS,352.9269806,,,,div
HARV_036,40.3.1,tower,basePlot,42.54223401,-72.17323974,WGS84,18N,732115.8071,4713855.799,,GIS,352.8744066,,,,div
HARV_036,40.3.10,tower,basePlot,42.54222396,-72.17322703,WGS84,18N,732116.8882,4713854.718,,GIS,352.8744066,,,,div
HARV_036,40.1.1,tower,basePlot,42.54215305,-72.1732434,WGS84,18N,732115.8071,4713846.799,,GIS,352.8744066,,,,div
HARV_036,40.1.10,tower,basePlot,42.54216245,-72.17322981,WGS84,18N,732116.8882,4713847.88,,GIS,352.8744066,,,,div
HARV_036,40,tower,basePlot,42.54219218,-72.17318683,WGS84,18N,732120.3071,4713851.299,,GIS,352.8744066,,,,div
HARV_036,41.4.1,tower,basePlot,42.5422283,-72.17300863,WGS84,18N,732134.8071,4713855.799,,GIS,353.5797163,,,,div
HARV_036,41.4.10,tower,basePlot,42.5422189,-72.17302222,WGS84,18N,732133.726,4713854.718,,GIS,353.5797163,,,,div
HARV_037,41.1.1,tower,basePlot,42.53733826,-72.17931725,WGS84,18N,731634.836,4713295.477,,GIS,342.431268,,,,div
HARV_037,41.1.10,tower,basePlot,42.53734766,-72.17930366,WGS84,18N,731635.9171,4713296.558,,GIS,342.431268,,,,div
HARV_037,31.4.1,tower,basePlot,42.53732956,-72.17932982,WGS84,18N,731633.836,4713294.477,,GIS,342.431268,,,,div
HARV_037,31.4.10,tower,basePlot,42.53732016,-72.1793434,WGS84,18N,731632.7549,4713293.396,,GIS,342.431268,,,,div
HARV_037,41,tower,basePlot,42.53737739,-72.17926069,WGS84,18N,731639.336,4713299.977,,GIS,342.431268,,,,div
HARV_038,41.1.1,tower,basePlot,42.5373023,-72.1778577,WGS84,18N,731754.836,4713295.477,,GIS,343.1077809,,,,div
HARV_038,41.1.10,tower,basePlot,42.5373117,-72.17784411,WGS84,18N,731755.9171,4713296.558,,GIS,343.1077809,,,,div
HARV_038,31.4.1,tower,basePlot,42.5372936,-72.17787027,WGS84,18N,731753.836,4713294.477,,GIS,343.1077809,,,,div
HARV_038,31.4.10,tower,basePlot,42.5372842,-72.17788385,WGS84,18N,731752.7549,4713293.396,,GIS,343.1077809,,,,div
HARV_038,41,tower,basePlot,42.53734142,-72.17780114,WGS84,18N,731759.336,4713299.977,,GIS,343.1077809,,,,div
HARV_039,41.1.1,tower,basePlot,42.53324561,-72.17767523,WGS84,18N,731784.836,4712845.477,,GIS,353.5495182,,,,div
HARV_039,41.1.10,tower,basePlot,42.53325501,-72.17766164,WGS84,18N,731785.9171,4712846.558,,GIS,353.5495182,,,,div
HARV_039,31.4.1,tower,basePlot,42.53323691,-72.17768779,WGS84,18N,731783.836,4712844.477,,GIS,353.5495182,,,,div
HARV_039,31.4.10,tower,basePlot,42.53322751,-72.17770138,WGS84,18N,731782.7549,4712843.396,,GIS,353.5495182,,,,div
HARV_039,41,tower,basePlot,42.53328473,-72.17761867,WGS84,18N,731789.336,4712849.977,,GIS,353.5495182,,,,div
HARV_040,41.1.1,tower,basePlot,42.53995577,-72.17591157,WGS84,18N,731904.836,4713595.477,,GIS,338.105297,,,,div
HARV_040,41.1.10,tower,basePlot,42.53996517,-72.17589798,WGS84,18N,731905.9171,4713596.558,,GIS,338.105297,,,,div
HARV_040,31.4.1,tower,basePlot,42.53994708,-72.17592414,WGS84,18N,731903.836,4713594.477,,GIS,338.105297,,,,div
HARV_040,31.4.10,tower,basePlot,42.53993768,-72.17593773,WGS84,18N,731902.7549,4713593.396,,GIS,338.105297,,,,div
HARV_040,41,tower,basePlot,42.5399949,-72.17585501,WGS84,18N,731909.336,4713599.977,,GIS,338.105297,,,,div
HARV_041,41.1.1,tower,basePlot,42.53683451,-72.1808011,WGS84,18N,731514.836,4713235.477,,GIS,343.7406972,,,,div
HARV_041,41.1.10,tower,basePlot,42.53684391,-72.18078751,WGS84,18N,731515.9171,4713236.558,,GIS,343.7406972,,,,div
HARV_041,31.4.1,tower,basePlot,42.53682581,-72.18081367,WGS84,18N,731513.836,4713234.477,,GIS,343.7406972,,,,div
HARV_041,31.4.10,tower,basePlot,42.53681641,-72.18082725,WGS84,18N,731512.7549,4713233.396,,GIS,343.7406972,,,,div
HARV_041,41,tower,basePlot,42.53687364,-72.18074454,WGS84,18N,731519.336,4713239.977,,GIS,343.7406972,,,,div
HARV_042,41.1.1,tower,basePlot,42.53429801,-72.17653198,WGS84,18N,731874.836,4712965.477,,GIS,351.1955421,,,,div
HARV_042,41.1.10,tower,basePlot,42.53430741,-72.17651839,WGS84,18N,731875.9171,4712966.558,,GIS,351.1955421,,,,div
HARV_042,31.4.1,tower,basePlot,42.53428931,-72.17654455,WGS84,18N,731873.836,4712964.477,,GIS,351.1955421,,,,div
HARV_042,31.4.10,tower,basePlot,42.53427991,-72.17655813,WGS84,18N,731872.7549,4712963.396,,GIS,351.1955421,,,,div
HARV_042,41,tower,basePlot,42.53433713,-72.17647542,WGS84,18N,731879.336,4712969.977,,GIS,351.1955421,,,,div
HARV_043,41.1.1,tower,basePlot,42.54105315,-72.17659271,WGS84,18N,731844.836,4713715.477,,GIS,339.6758641,,,,div
HARV_043,41.1.10,tower,basePlot,42.54106255,-72.17657912,WGS84,18N,731845.9171,4713716.558,,GIS,339.6758641,,,,div
HARV_043,31.4.1,tower,basePlot,42.54104446,-72.17660527,WGS84,18N,731843.836,4713714.477,,GIS,339.6758641,,,,div
HARV_043,31.4.10,tower,basePlot,42.54103506,-72.17661886,WGS84,18N,731842.7549,4713713.396,,GIS,339.6758641,,,,div
HARV_043,41,tower,basePlot,42.54109228,-72.17653614,WGS84,18N,731849.336,4713719.977,,GIS,339.6758641,,,,div
HARV_044,41.1.1,tower,basePlot,42.53537739,-72.17648332,WGS84,18N,731874.836,4713085.477,,GIS,348.7264674,,,,div
HARV_044,41.1.10,tower,basePlot,42.53538679,-72.17646973,WGS84,18N,731875.9171,4713086.558,,GIS,348.7264674,,,,div
HARV_044,31.4.1,tower,basePlot,42.5353687,-72.17649588,WGS84,18N,731873.836,4713084.477,,GIS,348.7264674,,,,div
HARV_044,31.4.10,tower,basePlot,42.5353593,-72.17650947,WGS84,18N,731872.7549,4713083.396,,GIS,348.7264674,,,,div
HARV_044,41,tower,basePlot,42.53541652,-72.17642676,WGS84,18N,731879.336,4713089.977,,GIS,348.7264674,,,,div
HARV_045,41.1.1,tower,basePlot,42.54210499,-72.17129719,WGS84,18N,732275.8071,4713846.799,,GIS,358.2788007,,,,div
HARV_045,41.1.10,tower,basePlot,42.54211439,-72.1712836,WGS84,18N,732276.8882,4713847.88,,GIS,358.2788007,,,,div
HARV_045,31.4.1,tower,basePlot,42.5420963,-72.17130976,WGS84,18N,732274.8071,4713845.799,,GIS,358.2788007,,,,div
HARV_045,31.4.10,tower,basePlot,42.5420869,-72.17132335,WGS84,18N,732273.726,4713844.718,,GIS,358.2788007,,,,div
HARV_045,41,tower,basePlot,42.54214411,-72.17124062,WGS84,18N,732280.3071,4713851.299,,GIS,358.2788007,,,,div
HARV_046,41.1.1,tower,basePlot,42.5379139,-72.1807525,WGS84,18N,731514.836,4713355.477,,GIS,340.0829238,,,,div
HARV_046,41.1.10,tower,basePlot,42.5379233,-72.18073892,WGS84,18N,731515.9171,4713356.558,,GIS,340.0829238,,,,div
HARV_046,31.4.1,tower,basePlot,42.5379052,-72.18076507,WGS84,18N,731513.836,4713354.477,,GIS,340.0829238,,,,div
HARV_046,31.4.10,tower,basePlot,42.5378958,-72.18077866,WGS84,18N,731512.7549,4713353.396,,GIS,340.0829238,,,,div
HARV_046,41,tower,basePlot,42.53795303,-72.18069595,WGS84,18N,731519.336,4713359.977,,GIS,340.0829238,,,,div
HARV_047,41.1.1,tower,basePlot,42.53670862,-72.17569272,WGS84,18N,731934.836,4713235.477,,GIS,345.8132845,,,,div
HARV_047,41.1.10,tower,basePlot,42.53671802,-72.17567913,WGS84,18N,731935.9171,4713236.558,,GIS,345.8132845,,,,div
HARV_047,31.4.1,tower,basePlot,42.53669993,-72.17570529,WGS84,18N,731933.836,4713234.477,,GIS,345.8132845,,,,div
HARV_047,31.4.10,tower,basePlot,42.53669053,-72.17571887,WGS84,18N,731932.7549,4713233.396,,GIS,345.8132845,,,,div
HARV_047,41,tower,basePlot,42.53674775,-72.17563616,WGS84,18N,731939.336,4713239.977,,GIS,345.8132845,,,,div
HARV_048,41.1.1,tower,basePlot,42.54135898,-72.17804018,WGS84,18N,731724.836,4713745.477,,GIS,336.6957584,,,,div
HARV_048,41.1.10,tower,basePlot,42.54136838,-72.17802659,WGS84,18N,731725.9171,4713746.558,,GIS,336.6957584,,,,div
HARV_048,31.4.1,tower,basePlot,42.54135029,-72.17805275,WGS84,18N,731723.836,4713744.477,,GIS,336.6957584,,,,div
HARV_048,31.4.10,tower,basePlot,42.54134089,-72.17806634,WGS84,18N,731722.7549,4713743.396,,GIS,336.6957584,,,,div
HARV_048,41,tower,basePlot,42.54139811,-72.17798362,WGS84,18N,731729.336,4713749.977,,GIS,336.6957584,,,,div
HARV_049,41.1.1,tower,basePlot,42.53518847,-72.17977935,WGS84,18N,731604.836,4713055.477,,GIS,348.8509825,,,,div
HARV_049,41.1.10,tower,basePlot,42.53519787,-72.17976577,WGS84,18N,731605.9171,4713056.558,,GIS,348.8509825,,,,div
HARV_049,31.4.1,tower,basePlot,42.53517978,-72.17979192,WGS84,18N,731603.836,4713054.477,,GIS,348.8509825,,,,div
HARV_049,31.4.10,tower,basePlot,42.53517038,-72.17980551,WGS84,18N,731602.7549,4713053.396,,GIS,348.8509825,,,,div
HARV_049,41,tower,basePlot,42.5352276,-72.1797228,WGS84,18N,731609.336,4713059.977,,GIS,348.8509825,,,,div
HARV_050,41.1.1,tower,basePlot,42.53625887,-72.17936587,WGS84,18N,731634.836,4713175.477,,GIS,345.7386588,,,,div
HARV_050,41.1.10,tower,basePlot,42.53626827,-72.17935228,WGS84,18N,731635.9171,4713176.558,,GIS,345.7386588,,,,div
HARV_050,31.4.1,tower,basePlot,42.53625018,-72.17937843,WGS84,18N,731633.836,4713174.477,,GIS,345.7386588,,,,div
HARV_050,31.4.10,tower,basePlot,42.53624078,-72.17939202,WGS84,18N,731632.7549,4713173.396,,GIS,345.7386588,,,,div
HARV_050,41,tower,basePlot,42.536298,-72.17930931,WGS84,18N,731639.336,4713179.977,,GIS,345.7386588,,,,div
HARV_051,41.1.1,tower,basePlot,42.53409111,-72.17909822,WGS84,18N,731664.836,4712935.477,,GIS,351.7614822,,,,div
HARV_051,41.1.10,tower,basePlot,42.53410051,-72.17908463,WGS84,18N,731665.9171,4712936.558,,GIS,351.7614822,,,,div
HARV_051,31.4.1,tower,basePlot,42.53408241,-72.17911079,WGS84,18N,731663.836,4712934.477,,GIS,351.7614822,,,,div
HARV_051,31.4.10,tower,basePlot,42.53407301,-72.17912438,WGS84,18N,731662.7549,4712933.396,,GIS,351.7614822,,,,div
HARV_051,41,tower,basePlot,42.53413024,-72.17904167,WGS84,18N,731669.336,4712939.977,,GIS,351.7614822,,,,div
HARV_052,41.1.1,tower,basePlot,42.54213254,-72.17654403,WGS84,18N,731844.836,4713835.477,,GIS,343.0060118,,,,div
HARV_052,41.1.10,tower,basePlot,42.54214194,-72.17653044,WGS84,18N,731845.9171,4713836.558,,GIS,343.0060118,,,,div
HARV_052,31.4.1,tower,basePlot,42.54212384,-72.1765566,WGS84,18N,731843.836,4713834.477,,GIS,343.0060118,,,,div
HARV_052,31.4.10,tower,basePlot,42.54211444,-72.17657019,WGS84,18N,731842.7549,4713833.396,,GIS,343.0060118,,,,div
HARV_052,41,tower,basePlot,42.54217166,-72.17648747,WGS84,18N,731849.336,4713839.977,,GIS,343.0060118,,,,div
HARV_058,31.1.1,distributed,basePlot,42.46969909,-72.25240744,WGS84,18N,725875.8071,4705586.799,,GIS,191.5168748,,mixedForest,,div
HARV_058,31.1.10,distributed,basePlot,42.4697085,-72.25239387,WGS84,18N,725876.8882,4705587.88,,GIS,191.5168748,,mixedForest,,div
HARV_058,31,distributed,basePlot,42.46973825,-72.25235099,WGS84,18N,725880.3071,4705591.299,,GIS,191.5168748,,mixedForest,,div
HARV_058,32.2.1,distributed,basePlot,42.46969355,-72.25217657,WGS84,18N,725894.8071,4705586.799,,GIS,191.675808,,mixedForest,,div
HARV_058,32.2.10,distributed,basePlot,42.46970359,-72.25218929,WGS84,18N,725893.726,4705587.88,,GIS,191.675808,,mixedForest,,div
HARV_058,32,distributed,basePlot,42.46973534,-72.25222948,WGS84,18N,725890.3071,4705591.299,,GIS,191.675808,,mixedForest,,div
HARV_058,32.4.1,distributed,basePlot,42.46977451,-72.25217303,WGS84,18N,725894.8071,4705595.799,,GIS,191.675808,,mixedForest,,div
HARV_058,32.4.10,distributed,basePlot,42.4697651,-72.25218659,WGS84,18N,725893.726,4705594.718,,GIS,191.675808,,mixedForest,,div
HARV_058,41.1.1,distributed,basePlot,42.46978613,-72.25228199,WGS84,18N,725885.8071,4705596.799,,GIS,191.473041,,mixedForest,,div
HARV_058,41.1.10,distributed,basePlot,42.46979554,-72.25226843,WGS84,18N,725886.8882,4705597.88,,GIS,191.473041,,mixedForest,,div
HARV_058,31.4.1,distributed,basePlot,42.46977742,-72.25229454,WGS84,18N,725884.8071,4705595.799,,GIS,191.473041,,mixedForest,,div
HARV_058,31.4.10,distributed,basePlot,42.46976801,-72.2523081,WGS84,18N,725883.726,4705594.718,,GIS,191.473041,,mixedForest,,div
HARV_058,41,distributed,basePlot,42.4698253,-72.25222554,WGS84,18N,725890.3071,4705601.299,,GIS,191.473041,,mixedForest,,div
HARV_058,40.3.1,distributed,basePlot,42.46987,-72.25239995,WGS84,18N,725875.8071,4705605.799,,GIS,191.2599172,,mixedForest,,div
HARV_058,40.3.10,distributed,basePlot,42.46985996,-72.25238724,WGS84,18N,725876.8882,4705604.718,,GIS,191.2599172,,mixedForest,,div
HARV_058,40.1.1,distributed,basePlot,42.46978904,-72.2524035,WGS84,18N,725875.8071,4705596.799,,GIS,191.2599172,,mixedForest,,div
HARV_058,40.1.10,distributed,basePlot,42.46979845,-72.25238994,WGS84,18N,725876.8882,4705597.88,,GIS,191.2599172,,mixedForest,,div
HARV_058,40,distributed,basePlot,42.46982821,-72.25234705,WGS84,18N,725880.3071,4705601.299,,GIS,191.2599172,,mixedForest,,div
HARV_058,41.4.1,distributed,basePlot,42.46986446,-72.25216909,WGS84,18N,725894.8071,4705605.799,,GIS,191.4394351,,mixedForest,,div
HARV_058,41.4.10,distributed,basePlot,42.46985505,-72.25218266,WGS84,18N,725893.726,4705604.718,,GIS,191.4394351,,mixedForest,,div
HARV_059,31.1.1,distributed,basePlot,42.48079004,-72.27564459,WGS84,18N,723925.8071,4706756.799,,GIS,176,,mixedForest,,div
HARV_059,31.1.10,distributed,basePlot,42.48079945,-72.27563103,WGS84,18N,723926.8882,4706757.88,,GIS,176,,mixedForest,,div
HARV_059,31,distributed,basePlot,42.48082922,-72.27558814,WGS84,18N,723930.3071,4706761.299,,GIS,176,,mixedForest,,div
HARV_059,32.2.1,distributed,basePlot,42.48078455,-72.27541368,WGS84,18N,723944.8071,4706756.799,,GIS,176,,mixedForest,,div
HARV_059,32.2.10,distributed,basePlot,42.48079459,-72.2754264,WGS84,18N,723943.726,4706757.88,,GIS,176,,mixedForest,,div
HARV_059,32,distributed,basePlot,42.48082633,-72.27546661,WGS84,18N,723940.3071,4706761.299,,GIS,176,,mixedForest,,div
HARV_059,32.4.1,distributed,basePlot,42.48086551,-72.27541017,WGS84,18N,723944.8071,4706765.799,,GIS,176,,mixedForest,,div
HARV_059,32.4.10,distributed,basePlot,42.4808561,-72.27542373,WGS84,18N,723943.726,4706764.718,,GIS,176,,mixedForest,,div
HARV_059,41.1.1,distributed,basePlot,42.48087711,-72.27551915,WGS84,18N,723935.8071,4706766.799,,GIS,176,,mixedForest,,div
HARV_059,41.1.10,distributed,basePlot,42.48088652,-72.27550559,WGS84,18N,723936.8882,4706767.88,,GIS,176,,mixedForest,,div
HARV_059,31.4.1,distributed,basePlot,42.4808684,-72.2755317,WGS84,18N,723934.8071,4706765.799,,GIS,176,,mixedForest,,div
HARV_059,31.4.10,distributed,basePlot,42.48085899,-72.27554526,WGS84,18N,723933.726,4706764.718,,GIS,176,,mixedForest,,div
HARV_059,41,distributed,basePlot,42.48091629,-72.27546271,WGS84,18N,723940.3071,4706771.299,,GIS,176,,mixedForest,,div
HARV_059,40.3.1,distributed,basePlot,42.48096096,-72.27563717,WGS84,18N,723925.8071,4706775.799,,GIS,176,,mixedForest,,div
HARV_059,40.3.10,distributed,basePlot,42.48095092,-72.27562445,WGS84,18N,723926.8882,4706774.718,,GIS,176,,mixedForest,,div
HARV_059,40.1.1,distributed,basePlot,42.48088,-72.27564068,WGS84,18N,723925.8071,4706766.799,,GIS,176,,mixedForest,,div
HARV_059,40.1.10,distributed,basePlot,42.48088941,-72.27562712,WGS84,18N,723926.8882,4706767.88,,GIS,176,,mixedForest,,div
HARV_059,40,distributed,basePlot,42.48091918,-72.27558424,WGS84,18N,723930.3071,4706771.299,,GIS,176,,mixedForest,,div
HARV_059,41.4.1,distributed,basePlot,42.48095547,-72.27540626,WGS84,18N,723944.8071,4706775.799,,GIS,176,,mixedForest,,div
HARV_059,41.4.10,distributed,basePlot,42.48094605,-72.27541982,WGS84,18N,723943.726,4706774.718,,GIS,176,,mixedForest,,div
HARV_063,31.1.1,distributed,basePlot,42.44490752,-72.22139337,WGS84,18N,728515.8071,4702916.799,,GIS,240.6702219,,woodyWetlands,,div
HARV_063,31.1.10,distributed,basePlot,42.44491693,-72.22137981,WGS84,18N,728516.8882,4702917.88,,GIS,240.6702219,,woodyWetlands,,div
HARV_063,31,distributed,basePlot,42.44494668,-72.22133692,WGS84,18N,728520.3071,4702921.299,,GIS,240.6702219,,woodyWetlands,,div
HARV_063,32.2.1,distributed,basePlot,42.44490193,-72.2211626,WGS84,18N,728534.8071,4702916.799,,GIS,240.490121,,woodyWetlands,,div
HARV_063,32.2.10,distributed,basePlot,42.44491197,-72.2211753,WGS84,18N,728533.726,4702917.88,,GIS,240.490121,,woodyWetlands,,div
HARV_063,32,distributed,basePlot,42.44494373,-72.22121547,WGS84,18N,728530.3071,4702921.299,,GIS,240.490121,,woodyWetlands,,div
HARV_063,32.4.1,distributed,basePlot,42.44498288,-72.22115902,WGS84,18N,728534.8071,4702925.799,,GIS,240.490121,,woodyWetlands,,div
HARV_063,32.4.10,distributed,basePlot,42.44497348,-72.22117258,WGS84,18N,728533.726,4702924.718,,GIS,240.490121,,woodyWetlands,,div
HARV_063,41.1.1,distributed,basePlot,42.44499453,-72.22126793,WGS84,18N,728525.8071,4702926.799,,GIS,240.569728,,woodyWetlands,,div
